cause,year,deaths
Heart,2016,190
Stroke,2017,163
Diabetes,2018,179
Heart,2016,163
Stroke,2017,179
Diabetes,2018,124
Heart,2016,143
Stroke,2017,188
Diabetes,2018,176
Heart,2016,171
Stroke,2017,259
Diabetes,2018,201
Heart,2016,163
Stroke,2017,236
Diabetes,2018,183
Heart,2016,141
Stroke,2017,136
Diabetes,2018,108
Heart,2016,190
Stroke,2017,157
Diabetes,2018,158
Heart,2016,141
Stroke,2017,152
Diabetes,2018,193
Heart,2016,143
Stroke,2017,225
Diabetes,2018,291
Heart,2016,186
Stroke,2017,148
Diabetes,2018,166
